start_time,stop_time,sat,start_L,stop_L,start_MLT,stop_MLT,lc_energy,lc_number,trap_energy,trap_number,alc_energy,alc_number,lc_relative_error,trap_relative_error,alc_relative_error,simulation_alc_energy,simulation_alc_number
2020-10-23T11:12:10.986,2020-10-23T11:12:19.473,B,23.764370187371316,24.59997147402435,1.2946533659652424,1.3208780346799356,1154.5096330018987,18.254403857480273,3209.3184848989067,49.41712226071064,2047.7852847525478,32.37833523273521,0.2360692925732381,0.14387539915905886,0.17960530800244923,0.0,0.0
2020-10-23T11:12:19.499,2020-10-23T11:12:39.336,B,25.0178457386096,27.606771721852066,1.333992679580781,1.4199527312696962,2392.0555241333354,37.82172636460247,5878.838205385048,92.95261220635375,5680.373343043075,89.81460483788776,0.2698917568859454,0.16398496981551594,0.1838559583382091,0.0,0.0
2020-10-23T11:12:39.361,2020-10-23T11:12:47.848,B,28.04499254931369,28.940933616420807,1.4348948083233153,1.4666671918567586,1878.4062036765915,29.700215604643397,3633.573516383514,57.451853827344536,660.6267085519487,10.44542697548998,0.18298771997544458,0.1348399764294022,0.3162277729969576,0.0,0.0
2020-10-23T11:12:47.874,2020-10-23T11:12:56.379,B,29.39021060922285,30.30430034963561,1.4826756651903932,1.5162649852464956,1055.1166670192306,16.682862391971057,4365.79675880289,69.0293229361294,1787.5737898141558,28.264028919400012,0.25000312256743973,0.12309190992147055,0.1924504237028507,0.0,0.0
2020-10-23T11:12:56.399,2020-10-23T11:13:04.886,B,30.76282533702144,31.68503986043434,1.5334118575790427,1.5687255239179754,1820.5939258258304,28.786122575231172,4823.108849842697,76.26006120763003,594.574623642322,9.401052060750796,0.18610592113021654,0.11704115219782385,0.33333333111596275,0.0,0.0
2020-10-23T11:13:04.911,2020-10-23T11:13:13.398,B,32.14900271485572,33.079156564808024,1.5872067049703242,1.6244753406197576,2774.93797735136,43.87563088168663,5088.317860258015,80.45338445756948,2213.6683285019103,35.00117699090511,0.20121015791124477,0.14345129149993077,0.2581008380036836,0.0,0.0
2020-10-23T11:13:17.683,2020-10-23T11:13:38.952,B,34.264803853168466,37.34779735900648,1.6743379679826935,1.8171521394103163,2557.1082311887612,40.431440261410586,16586.808097514644,260.27251637141836,2775.1785195097114,43.8794329996033,0.27083051378628115,0.13406751120904642,0.28277979683335885,0.0,0.0
2020-10-23T12:44:33.133,2020-10-23T12:44:41.620,B,34.29591061112977,35.828786821628285,0.945015356754212,0.9639822500736254,990.533200668468,15.661708354076746,1716.561948667841,27.14123324683442,1188.3749457005076,18.789860966919587,0.25819894063692295,0.22283839609285117,0.2357022958028033,0.0,0.0
2020-10-23T12:44:41.642,2020-10-23T12:44:50.139,B,36.62382171205421,38.2616811480099,0.9738178899133414,0.9940780828613409,924.2532656641245,14.613730025615876,4387.192718256333,65.76580577325998,1191.256465661058,18.835422401624704,0.2672698379118224,0.13987900117656607,0.2357057854320697,0.0,0.0
2020-10-23T12:44:50.158,2020-10-23T12:44:58.645,B,39.080268198194496,40.82194036216453,1.0042058745844058,1.0258196885409143,2394.3071156664264,37.85732672283246,3171.1704947554126,50.14061764757669,924.8130340131127,14.622580544215577,0.21645464928437125,0.21331765443396647,0.35893978250431496,0.0,0.0
2020-10-23T12:45:02.218,2020-10-23T12:45:21.345,B,42.81732617301782,48.21223103304082,1.0507390248598802,1.1198721951786192,3137.381058524041,49.60636017810692,8091.65785140656,127.94036819639071,396.26100802952016,6.265437841449863,0.31622776230858146,0.2019873455442081,0.4082483053207397,0.0,0.0
2020-10-23T12:45:21.371,2020-10-23T12:45:29.858,B,49.18621836859717,51.16768476418313,1.1327666133266194,1.1595365572234393,264.1622694998272,4.176772980515497,1651.1542160787083,26.107045538169235,396.26100802952016,6.265437841449863,0.5,0.20000000296179693,0.4082483053207397,0.0,0.0
2020-10-23T12:45:29.883,2020-10-23T12:45:38.370,B,52.15824338343905,54.165650735249606,1.1729191705864839,1.201779431919818,594.4758067901726,9.399489469034133,2930.1395966642744,42.720937799865354,594.4752474375022,9.399480887076884,0.33333333309150354,0.189161972848939,0.3557264074230443,0.0,0.0
2020-10-23T12:45:39.105,2020-10-23T12:45:49.720,B,55.4206658558456,NaN,1.2198452336134593,1.262505073477241,0.0,0.0,2262.634227166633,35.77539620901378,462.35929189893045,7.310543787819007,Inf,0.2442289353320376,0.5,0.0,0.0
